latitude,longitude
53.30380837037037,17.582921818181816
53.29667107407407,17.582921818181816
53.28953377777778,17.59460318181818
53.28239648148148,17.606284545454546
53.27525918518518,17.61796590909091
53.268121888888885,17.606284545454546
53.260984592592585,17.61796590909091
53.25384729629629,17.629647272727272
53.24670999999999,17.629647272727272
53.2395727037037,17.641328636363635
53.2324354074074,17.641328636363635
53.22529811111111,17.629647272727272
53.21816081481481,17.61796590909091
53.211023518518516,17.629647272727272
53.203886222222216,17.641328636363635
53.196748925925924,17.641328636363635
53.189611629629624,17.65301
53.18247433333333,17.664691363636365
53.17533703703703,17.676372727272728
53.16819974074074,17.676372727272728
53.16106244444444,17.68805409090909
53.15392514814815,17.676372727272728
53.14678785185185,17.68805409090909
53.14678785185185,17.699735454545454
53.13965055555555,17.711416818181817
53.132513259259255,17.72309818181818
53.125375962962956,17.72309818181818
53.11823866666666,17.734779545454543
53.11110137037036,17.746460909090906
53.11110137037036,17.758142272727273
53.10396407407407,17.769823636363636
53.11110137037036,17.781505
53.10396407407407,17.793186363636362
53.09682677777777,17.793186363636362
53.08968948148148,17.781505
53.08255218518518,17.793186363636362
53.075414888888886,17.80486772727273
53.06827759259259,17.816549090909092
53.06827759259259,17.828230454545455
53.061140296296294,17.839911818181818
53.054002999999994,17.85159318181818
53.0468657037037,17.85159318181818
53.0397284074074,17.863274545454544
53.03259111111111,17.874955909090907
53.02545381481481,17.88663727272727
53.01831651851852,17.898318636363637
53.01831651851852,17.91
53.02545381481481,17.921681363636363
53.03259111111111,17.933362727272726
53.02545381481481,17.94504409090909
53.01831651851852,17.956725454545456
53.01117922222222,17.956725454545456
53.00404192592592,17.96840681818182
53.00404192592592,17.980088181818182
53.00404192592592,17.991769545454545
52.996904629629626,18.00345090909091
52.989767333333326,18.00345090909091
52.98263003703703,18.01513227272727
52.975492740740734,18.026813636363634
52.96835544444444,18.026813636363634
52.96121814814814,18.038494999999998
52.95408085185185,18.026813636363634
52.94694355555555,18.01513227272727
52.93980625925926,18.026813636363634
52.93980625925926,18.038494999999998
52.93266896296296,18.050176363636364
52.93980625925926,18.061857727272727
52.93266896296296,18.07353909090909
52.925531666666664,18.07353909090909
52.918394370370365,18.061857727272727
52.91125707407407,18.07353909090909
52.90411977777777,18.085220454545453
52.89698248148148,18.085220454545453
52.88984518518518,18.07353909090909
52.88270788888889,18.085220454545453
52.87557059259259,18.085220454545453
52.86843329629629,18.096901818181816
52.861295999999996,18.096901818181816
52.8541587037037,18.108583181818183
52.847021407407404,18.096901818181816
52.839884111111104,18.108583181818183
52.83274681481481,18.120264545454546
52.82560951851851,18.13194590909091
52.81847222222222,18.143627272727272
52.81133492592592,18.155308636363635
52.80419762962963,18.16699
52.81133492592592,18.17867136363636
52.81847222222222,18.190352727272725
52.81133492592592,18.20203409090909
52.80419762962963,18.213715454545454
52.79706033333333,18.225396818181817
52.789923037037035,18.23707818181818
52.782785740740735,18.248759545454547
52.77564844444444,18.26044090909091
52.76851114814814,18.272122272727273
52.76851114814814,18.283803636363636
52.76851114814814,18.295485
52.76851114814814,18.307166363636362
52.77564844444444,18.318847727272725
52.782785740740735,18.33052909090909
52.77564844444444,18.342210454545455
52.76851114814814,18.342210454545455
52.76137385185185,18.35389181818182
52.75423655555555,18.35389181818182
52.74709925925926,18.36557318181818
52.73996196296296,18.377254545454544
52.732824666666666,18.377254545454544
52.725687370370366,18.388935909090907
52.718550074074074,18.377254545454544
52.711412777777774,18.36557318181818
52.704275481481474,18.36557318181818
52.69713818518518,18.377254545454544
52.69713818518518,18.388935909090907
52.69000088888888,18.400617272727274
52.68286359259259,18.412298636363637
52.67572629629629,18.400617272727274
52.668589,18.400617272727274
52.6614517037037,18.412298636363637
52.668589,18.42398
52.668589,18.435661363636363
52.668589,18.447342727272726
52.6614517037037,18.45902409090909
52.654314407407405,18.470705454545453
52.647177111111105,18.482386818181816
52.64003981481481,18.494068181818182
52.63290251851851,18.505749545454545
52.62576522222222,18.51743090909091
52.62576522222222,18.52911227272727
52.61862792592592,18.540793636363635
52.61149062962963,18.540793636363635
52.60435333333333,18.540793636363635
52.597216037037036,18.52911227272727
52.590078740740736,18.51743090909091
52.590078740740736,18.505749545454545
52.597216037037036,18.494068181818182
52.590078740740736,18.482386818181816
52.597216037037036,18.470705454545453
52.590078740740736,18.45902409090909
52.590078740740736,18.447342727272726
52.590078740740736,18.435661363636363
52.582941444444444,18.42398
52.575804148148144,18.435661363636363
52.568666851851845,18.447342727272726
52.56152955555555,18.45902409090909
52.55439225925925,18.447342727272726
52.54725496296296,18.45902409090909
52.54011766666666,18.470705454545453
52.53298037037037,18.45902409090909
52.52584307407407,18.45902409090909
52.518705777777775,18.470705454545453
52.511568481481476,18.45902409090909
52.50443118518518,18.470705454545453
52.49729388888888,18.470705454545453
52.49015659259259,18.45902409090909
52.48301929629629,18.447342727272726
52.475882,18.435661363636363
52.4687447037037,18.435661363636363
52.461607407407406,18.42398
52.45447011111111,18.435661363636363
52.447332814814814,18.435661363636363
52.440195518518514,18.447342727272726
52.433058222222215,18.45902409090909
52.42592092592592,18.447342727272726
52.41878362962963,18.447342727272726
52.41164633333333,18.45902409090909
52.40450903703703,18.470705454545453
52.39737174074074,18.482386818181816
52.39023444444444,18.494068181818182
52.39023444444444,18.505749545454545
52.39023444444444,18.51743090909091
52.383097148148146,18.52911227272727
52.375959851851846,18.540793636363635
52.383097148148146,18.552475
52.375959851851846,18.564156363636364
52.36882255555555,18.575837727272727
52.36882255555555,18.58751909090909
52.361685259259254,18.599200454545453
52.35454796296296,18.610881818181817
52.35454796296296,18.62256318181818
52.361685259259254,18.634244545454543
52.361685259259254,18.64592590909091
52.35454796296296,18.657607272727272
52.34741066666666,18.669288636363635
52.34741066666666,18.68097
52.34027337037037,18.692651363636365
52.34741066666666,18.704332727272728
52.34027337037037,18.71601409090909
52.34027337037037,18.727695454545454
52.34741066666666,18.739376818181817
52.34741066666666,18.75105818181818
52.34027337037037,18.762739545454544
52.33313607407407,18.762739545454544
52.32599877777778,18.75105818181818
52.31886148148148,18.762739545454544
52.311724185185184,18.774420909090907
52.31886148148148,18.786102272727273
52.32599877777778,18.797783636363636
52.31886148148148,18.809465
52.31886148148148,18.821146363636363
52.311724185185184,18.832827727272726
52.304586888888885,18.844509090909092
52.29744959259259,18.844509090909092
52.29031229629629,18.856190454545455
52.29031229629629,18.86787181818182
52.29744959259259,18.87955318181818
52.29744959259259,18.891234545454545
52.29031229629629,18.902915909090908
52.283175,18.91459727272727
52.2760377037037,18.926278636363634
52.2760377037037,18.93796
52.2689004074074,18.949641363636363
52.26176311111111,18.961322727272726
52.25462581481481,18.97300409090909
52.247488518518516,18.984685454545453
52.240351222222216,18.99636681818182
52.233213925925924,18.99636681818182
52.226076629629624,19.008048181818182
52.21893933333333,18.99636681818182
52.21180203703703,19.008048181818182
52.20466474074074,18.99636681818182
52.19752744444444,19.008048181818182
52.19039014814815,19.019729545454545
52.18325285185185,19.03141090909091
52.176115555555555,19.03141090909091
52.168978259259255,19.04309227272727
52.16184096296296,19.054773636363635
52.168978259259255,19.066454999999998
52.16184096296296,19.07813636363636
52.15470366666666,19.07813636363636
52.14756637037037,19.066454999999998
52.14042907407407,19.066454999999998
52.13329177777777,19.07813636363636
52.12615448148148,19.07813636363636
52.11901718518518,19.07813636363636
52.111879888888886,19.07813636363636
52.10474259259259,19.089817727272727
52.097605296296294,19.10149909090909
52.090467999999994,19.113180454545454
52.0833307037037,19.124861818181817
52.0761934074074,19.136543181818183
52.06905611111111,19.148224545454546
52.06191881481481,19.15990590909091
52.05478151851852,19.171587272727272
52.04764422222222,19.183268636363636
52.040506925925925,19.171587272727272
52.033369629629625,19.15990590909091
52.02623233333333,19.148224545454546
52.01909503703703,19.15990590909091
52.01195774074074,19.171587272727272
52.00482044444444,19.15990590909091
51.99768314814814,19.148224545454546
51.99054585185185,19.15990590909091
51.983408555555556,19.171587272727272
51.976271259259256,19.171587272727272
51.96913396296296,19.183268636363636
51.961996666666664,19.19495
51.954859370370365,19.19495
51.94772207407407,19.183268636363636
51.94058477777777,19.171587272727272
51.93344748148148,19.183268636363636
51.92631018518518,19.183268636363636
51.91917288888889,19.171587272727272
51.91203559259259,19.183268636363636
51.904898296296295,19.171587272727272
51.897760999999996,19.183268636363636
51.8906237037037,19.183268636363636
51.8834864074074,19.183268636363636
51.87634911111111,19.183268636363636
51.86921181481481,19.183268636363636
51.86207451851852,19.183268636363636
51.85493722222222,19.183268636363636
51.847799925925926,19.183268636363636
51.84066262962963,19.171587272727272
51.83352533333333,19.183268636363636
51.826388037037034,19.183268636363636
51.819250740740735,19.171587272727272
51.81211344444444,19.171587272727272
51.80497614814814,19.183268636363636
51.79783885185185,19.171587272727272
51.79070155555555,19.183268636363636
51.78356425925926,19.183268636363636
51.77642696296296,19.19495
51.769289666666666,19.20663136363636
51.762152370370366,19.19495
51.75501507407407,19.20663136363636
51.747877777777774,19.218312727272725
51.74074048148148,19.22999409090909
51.73360318518518,19.241675454545454
51.72646588888889,19.241675454545454
51.71932859259259,19.22999409090909
51.7121912962963,19.22999409090909
51.705054,19.241675454545454
51.6979167037037,19.22999409090909
51.690779407407405,19.241675454545454
51.690779407407405,19.253356818181818
51.690779407407405,19.26503818181818
51.690779407407405,19.276719545454544
51.683642111111105,19.28840090909091
51.67650481481481,19.300082272727273
51.683642111111105,19.311763636363636
51.690779407407405,19.323445
51.6979167037037,19.311763636363636
51.705054,19.323445
51.705054,19.335126363636363
51.705054,19.346807727272726
51.6979167037037,19.35848909090909
51.690779407407405,19.370170454545452
51.690779407407405,19.38185181818182
51.690779407407405,19.39353318181818
51.6979167037037,19.405214545454545
51.6979167037037,19.416895909090908
51.690779407407405,19.42857727272727
51.690779407407405,19.440258636363637
51.683642111111105,19.45194
51.683642111111105,19.463621363636364
51.67650481481481,19.475302727272727
51.66936751851851,19.48698409090909
51.67650481481481,19.498665454545453
51.683642111111105,19.510346818181816
51.67650481481481,19.52202818181818
51.67650481481481,19.533709545454546
51.683642111111105,19.54539090909091
51.67650481481481,19.55707227272727
51.66936751851851,19.568753636363635
51.66223022222222,19.580435
51.66223022222222,19.592116363636364
51.65509292592592,19.603797727272728
51.64795562962963,19.592116363636364
51.64081833333333,19.603797727272728
51.633681037037036,19.592116363636364
51.626543740740736,19.580435
51.619406444444444,19.568753636363635
51.612269148148144,19.568753636363635
51.60513185185185,19.55707227272727
51.59799455555555,19.54539090909091
51.59085725925926,19.55707227272727
51.58371996296296,19.568753636363635
51.57658266666667,19.580435
51.56944537037037,19.592116363636364
51.56230807407407,19.580435
51.555170777777775,19.568753636363635
51.54803348148148,19.55707227272727
51.54089618518518,19.55707227272727
51.53375888888888,19.54539090909091
51.52662159259259,19.55707227272727
51.51948429629629,19.568753636363635
51.512347,19.580435
51.512347,19.592116363636364
51.5052097037037,19.603797727272728
51.498072407407406,19.603797727272728
51.490935111111106,19.61547909090909
51.483797814814814,19.603797727272728
51.476660518518514,19.603797727272728
51.46952322222222,19.603797727272728
51.46238592592592,19.603797727272728
51.45524862962963,19.61547909090909
51.44811133333333,19.603797727272728
51.44097403703704,19.603797727272728
51.43383674074074,19.61547909090909
51.42669944444444,19.603797727272728
51.419562148148145,19.61547909090909
51.41242485185185,19.603797727272728
51.40528755555555,19.61547909090909
51.39815025925925,19.603797727272728
51.39101296296296,19.61547909090909
51.38387566666666,19.603797727272728
51.37673837037037,19.61547909090909
51.36960107407407,19.603797727272728
51.362463777777776,19.592116363636364
51.35532648148148,19.580435
51.348189185185184,19.568753636363635
51.341051888888884,19.55707227272727
51.341051888888884,19.54539090909091
51.33391459259259,19.533709545454546
51.32677729629629,19.52202818181818
51.31964,19.510346818181816
51.3125027037037,19.510346818181816
51.30536540740741,19.498665454545453
51.29822811111111,19.48698409090909
51.29822811111111,19.475302727272727
51.30536540740741,19.463621363636364
51.30536540740741,19.45194
51.30536540740741,19.440258636363637
51.29822811111111,19.42857727272727
51.29822811111111,19.416895909090908
51.291090814814815,19.405214545454545
51.283953518518516,19.39353318181818
51.27681622222222,19.38185181818182
51.26967892592592,19.39353318181818
51.262541629629624,19.38185181818182
51.25540433333333,19.370170454545452
51.24826703703703,19.38185181818182
51.24112974074074,19.38185181818182
51.23399244444444,19.370170454545452
51.22685514814815,19.38185181818182
51.21971785185185,19.39353318181818
51.212580555555554,19.38185181818182
51.205443259259255,19.38185181818182
51.19830596296296,19.370170454545452
51.19116866666666,19.38185181818182
51.19116866666666,19.39353318181818
51.18403137037037,19.405214545454545
51.17689407407407,19.416895909090908
51.16975677777778,19.405214545454545
51.16261948148148,19.416895909090908
51.155482185185186,19.42857727272727
51.148344888888886,19.440258636363637
51.148344888888886,19.45194
51.14120759259259,19.463621363636364
51.148344888888886,19.475302727272727
51.148344888888886,19.48698409090909
51.14120759259259,19.498665454545453
51.14120759259259,19.510346818181816
51.134070296296294,19.52202818181818
51.14120759259259,19.533709545454546
51.134070296296294,19.54539090909091
51.126932999999994,19.55707227272727
51.1197957037037,19.55707227272727
51.11265840740741,19.568753636363635
51.10552111111111,19.55707227272727
51.09838381481481,19.55707227272727
51.09124651851852,19.54539090909091
51.08410922222222,19.54539090909091
51.076971925925925,19.55707227272727
51.069834629629625,19.568753636363635
51.06269733333333,19.568753636363635
51.05556003703703,19.568753636363635
51.04842274074074,19.568753636363635
51.04128544444444,19.580435
51.03414814814815,19.592116363636364
51.02701085185185,19.592116363636364
51.019873555555556,19.592116363636364
51.012736259259256,19.603797727272728
51.005598962962964,19.61547909090909
50.998461666666664,19.627160454545454
50.991324370370364,19.638841818181817
50.98418707407407,19.638841818181817
50.97704977777778,19.638841818181817
50.96991248148148,19.638841818181817
50.96277518518518,19.65052318181818
50.95563788888889,19.638841818181817
50.94850059259259,19.65052318181818
50.941363296296295,19.662204545454543
50.934225999999995,19.67388590909091
50.9270887037037,19.685567272727273
50.9199514074074,19.697248636363636
50.91281411111111,19.697248636363636
50.90567681481481,19.697248636363636
50.89853951851852,19.685567272727273
50.89853951851852,19.67388590909091
50.89853951851852,19.662204545454543
50.89140222222222,19.65052318181818
50.884264925925926,19.662204545454543
50.884264925925926,19.67388590909091
50.884264925925926,19.685567272727273
50.884264925925926,19.697248636363636
50.877127629629626,19.70893
50.869990333333334,19.697248636363636
50.869990333333334,19.685567272727273
50.862853037037034,19.67388590909091
50.85571574074074,19.685567272727273
50.84857844444444,19.67388590909091
50.84144114814815,19.67388590909091
50.83430385185185,19.662204545454543
50.82716655555555,19.65052318181818
50.82002925925926,19.65052318181818
50.81289196296296,19.65052318181818
50.805754666666665,19.65052318181818
50.798617370370366,19.662204545454543
50.79148007407407,19.65052318181818
50.78434277777777,19.65052318181818
50.77720548148148,19.65052318181818
50.77006818518518,19.65052318181818
50.76293088888889,19.662204545454543
50.75579359259259,19.67388590909091
50.748656296296296,19.685567272727273
50.748656296296296,19.697248636363636
50.741519,19.70893
50.734381703703704,19.697248636363636
50.727244407407404,19.685567272727273
50.72010711111111,19.67388590909091
50.71296981481481,19.685567272727273
50.70583251851852,19.697248636363636
50.69869522222222,19.685567272727273
50.69155792592592,19.685567272727273
50.68442062962963,19.685567272727273
50.677283333333335,19.685567272727273
50.670146037037036,19.685567272727273
50.663008740740736,19.685567272727273
50.65587144444444,19.67388590909091
50.648734148148144,19.662204545454543
50.64159685185185,19.65052318181818
50.63445955555555,19.65052318181818
50.62732225925926,19.638841818181817
50.63445955555555,19.627160454545454
50.62732225925926,19.61547909090909
50.62018496296296,19.603797727272728
50.61304766666667,19.603797727272728
50.60591037037037,19.592116363636364
50.61304766666667,19.580435
50.62018496296296,19.568753636363635
50.62732225925926,19.55707227272727
50.62018496296296,19.54539090909091
50.61304766666667,19.533709545454546
50.60591037037037,19.54539090909091
50.598773074074074,19.55707227272727
50.591635777777775,19.55707227272727
50.58449848148148,19.54539090909091
50.57736118518518,19.55707227272727
50.57022388888889,19.54539090909091
50.56308659259259,19.533709545454546
50.57022388888889,19.52202818181818
50.56308659259259,19.510346818181816
50.56308659259259,19.498665454545453
50.55594929629629,19.48698409090909
50.548812,19.475302727272727
50.541674703703706,19.48698409090909
50.534537407407406,19.475302727272727
50.527400111111106,19.463621363636364
50.520262814814814,19.45194
50.513125518518514,19.45194
50.50598822222222,19.45194
50.49885092592592,19.463621363636364
50.49171362962963,19.463621363636364
50.48457633333333,19.463621363636364
50.47743903703704,19.45194
50.47030174074074,19.463621363636364
50.463164444444445,19.475302727272727
50.456027148148145,19.48698409090909
50.44888985185185,19.475302727272727
50.44175255555555,19.48698409090909
50.43461525925926,19.48698409090909
50.42747796296296,19.475302727272727
50.42034066666667,19.463621363636364
50.41320337037037,19.475302727272727
50.406066074074076,19.463621363636364
50.398928777777776,19.45194
50.39179148148148,19.440258636363637
50.384654185185184,19.42857727272727
50.39179148148148,19.416895909090908
50.398928777777776,19.405214545454545
50.39179148148148,19.39353318181818
50.39179148148148,19.38185181818182
50.398928777777776,19.370170454545452
50.406066074074076,19.370170454545452
50.41320337037037,19.35848909090909
50.406066074074076,19.346807727272726
50.406066074074076,19.335126363636363
50.398928777777776,19.323445
50.406066074074076,19.311763636363636
50.41320337037037,19.300082272727273
50.406066074074076,19.28840090909091
50.406066074074076,19.276719545454544
50.41320337037037,19.26503818181818
50.42034066666667,19.253356818181818
50.42034066666667,19.241675454545454
50.42747796296296,19.22999409090909
50.42034066666667,19.218312727272725
50.42747796296296,19.20663136363636
50.42034066666667,19.19495
50.42034066666667,19.183268636363636
50.42747796296296,19.171587272727272
50.43461525925926,19.15990590909091
50.43461525925926,19.148224545454546
50.44175255555555,19.136543181818183
50.44888985185185,19.124861818181817
50.44888985185185,19.113180454545454
50.44175255555555,19.10149909090909
50.43461525925926,19.089817727272727
50.42747796296296,19.07813636363636
50.42034066666667,19.066454999999998
50.42034066666667,19.054773636363635
50.41320337037037,19.04309227272727
50.42034066666667,19.03141090909091
50.41320337037037,19.019729545454545
50.41320337037037,19.008048181818182
50.42034066666667,18.99636681818182
50.42747796296296,18.984685454545453
50.43461525925926,18.97300409090909
50.42747796296296,18.961322727272726
50.42034066666667,18.949641363636363
50.41320337037037,18.949641363636363
50.406066074074076,18.961322727272726
50.398928777777776,18.949641363636363
50.39179148148148,18.93796
50.398928777777776,18.926278636363634
50.39179148148148,18.91459727272727
50.39179148148148,18.902915909090908
50.39179148148148,18.891234545454545
50.384654185185184,18.87955318181818
50.377516888888884,18.86787181818182
50.37037959259259,18.86787181818182
50.36324229629629,18.856190454545455
50.36324229629629,18.844509090909092
50.36324229629629,18.832827727272726
50.356105,18.821146363636363
50.3489677037037,18.832827727272726
50.3489677037037,18.844509090909092
50.34183040740741,18.856190454545455
50.33469311111111,18.844509090909092
50.327555814814815,18.832827727272726
50.320418518518515,18.832827727272726
50.31328122222222,18.844509090909092
50.31328122222222,18.856190454545455
50.30614392592592,18.86787181818182
50.29900662962963,18.87955318181818
50.29900662962963,18.891234545454545
50.29186933333333,18.902915909090908
50.28473203703704,18.91459727272727
50.27759474074074,18.902915909090908
50.270457444444446,18.891234545454545
50.263320148148146,18.902915909090908
50.25618285185185,18.902915909090908
50.249045555555554,18.91459727272727
50.249045555555554,18.926278636363634
50.249045555555554,18.93796
50.24190825925926,18.949641363636363
50.23477096296296,18.93796
50.22763366666666,18.949641363636363
50.22049637037037,18.961322727272726
50.21335907407407,18.949641363636363
50.20622177777778,18.93796
50.19908448148148,18.93796
50.191947185185185,18.949641363636363
50.184809888888886,18.961322727272726
50.17767259259259,18.961322727272726
50.17053529629629,18.949641363636363
50.163398,18.961322727272726
50.1562607037037,18.97300409090909
50.14912340740741,18.984685454545453
50.14198611111111,18.97300409090909
50.134848814814816,18.984685454545453
50.12771151851852,18.99636681818182
50.12057422222222,19.008048181818182
50.113436925925924,18.99636681818182
50.10629962962963,18.99636681818182
50.09916233333333,18.99636681818182
50.09202503703703,18.984685454545453
50.08488774074074,18.984685454545453
50.07775044444444,18.97300409090909
50.07061314814815,18.961322727272726
50.06347585185185,18.961322727272726
50.056338555555556,18.97300409090909
50.049201259259256,18.961322727272726
50.049201259259256,18.949641363636363
50.049201259259256,18.93796
50.049201259259256,18.926278636363634
50.049201259259256,18.91459727272727
50.04206396296296,18.902915909090908
50.04206396296296,18.891234545454545
50.049201259259256,18.87955318181818
50.04206396296296,18.86787181818182
50.049201259259256,18.856190454545455
50.049201259259256,18.844509090909092
50.049201259259256,18.832827727272726
50.04206396296296,18.821146363636363
50.04206396296296,18.809465
50.034926666666664,18.797783636363636
50.02778937037037,18.786102272727273
50.02065207407407,18.774420909090907
50.01351477777778,18.774420909090907
50.00637748148148,18.774420909090907
49.99924018518519,18.786102272727273
49.99210288888889,18.797783636363636
49.984965592592594,18.797783636363636
49.977828296296295,18.797783636363636
49.970691,18.786102272727273
49.970691,18.774420909090907
49.9635537037037,18.762739545454544
49.9564164074074,18.762739545454544
49.94927911111111,18.774420909090907
49.94214181481481,18.762739545454544
49.93500451851852,18.75105818181818
49.92786722222222,18.75105818181818
49.920729925925926,18.739376818181817
49.920729925925926,18.727695454545454
49.920729925925926,18.71601409090909
49.913592629629626,18.704332727272728
49.906455333333334,18.692651363636365
49.913592629629626,18.68097
49.906455333333334,18.669288636363635
49.899318037037034,18.657607272727272
49.89218074074074,18.64592590909091
49.88504344444444,18.634244545454543
49.87790614814815,18.62256318181818
49.87076885185185,18.610881818181817
49.86363155555556,18.599200454545453
49.85649425925926,18.599200454545453
49.849356962962965,18.610881818181817
49.842219666666665,18.610881818181817
49.83508237037037,18.599200454545453
49.82794507407407,18.599200454545453
49.82080777777777,18.610881818181817
49.81367048148148,18.62256318181818
49.80653318518519,18.634244545454543
49.81367048148148,18.64592590909091
49.80653318518519,18.657607272727272
49.79939588888889,18.669288636363635
49.79225859259259,18.68097
49.785121296296296,18.68097
49.777984,18.669288636363635
49.770846703703704,18.657607272727272
49.763709407407404,18.64592590909091
49.75657211111111,18.634244545454543
49.74943481481481,18.634244545454543
49.74229751851852,18.62256318181818
49.73516022222222,18.62256318181818
49.72802292592593,18.610881818181817
49.72088562962963,18.610881818181817
49.713748333333335,18.62256318181818
49.706611037037035,18.634244545454543
49.69947374074074,18.64592590909091
49.69233644444444,18.657607272727272
49.69947374074074,18.669288636363635
49.69233644444444,18.68097
49.69233644444444,18.692651363636365
49.68519914814814,18.704332727272728
49.67806185185185,18.71601409090909
49.67092455555556,18.704332727272728
49.66378725925926,18.692651363636365
49.65664996296296,18.68097
49.649512666666666,18.692651363636365
49.64237537037037,18.704332727272728
49.635238074074074,18.704332727272728
49.628100777777775,18.704332727272728
49.62096348148148,18.704332727272728
49.61382618518518,18.71601409090909
49.60668888888889,18.727695454545454
49.59955159259259,18.739376818181817
49.5924142962963,18.75105818181818
49.585277,18.762739545454544
49.578139703703705,18.774420909090907
49.571002407407406,18.774420909090907
49.56386511111111,18.774420909090907
49.55672781481481,18.786102272727273
49.54959051851852,18.786102272727273
49.54245322222222,18.786102272727273
49.53531592592593,18.797783636363636
49.52817862962963,18.797783636363636
49.52104133333333,18.809465
49.51390403703704,18.797783636363636
49.50676674074074,18.809465
49.499629444444444,18.821146363636363
49.492492148148145,18.832827727272726
49.48535485185185,18.844509090909092
49.47821755555555,18.856190454545455
49.47108025925926,18.856190454545455
49.46394296296296,18.86787181818182
49.46394296296296,18.87955318181818
49.45680566666667,18.891234545454545
49.44966837037037,18.891234545454545
49.442531074074076,18.891234545454545
49.435393777777776,18.902915909090908
49.435393777777776,18.91459727272727
49.42825648148148,18.926278636363634
49.421119185185184,18.926278636363634
49.41398188888889,18.926278636363634
